LIFNR,LIFNR_LONG,LIFNR_LAT
11,100.6224463000,13.8245796000
12,18.3972700000,47.5870300000
13,-103.3510400000,20.6875800000
14,-78.8861700000,43.0188800000
15,106.8271830000,-6.1753942000
16,73.8528600000,18.5042300000
17,103.8515792000,1.3064015500
21,73.8528600000,18.5042300000
22,18.3972700000,47.5870300000
23,106.8271830000,-6.1753942000
24,-96.1108066000,33.1384488000
25,100.6224463000,13.8245796000
26,-71.4631000000,42.9912000000
27,120.9546300000,31.3767400000
31,120.9546300000,31.3767400000
32,106.8166660000,-6.2000000000
33,-96.1108066000,33.1384488000
34,-122.3916750000,40.5863563000
35,80.2376170000,13.0674390000
36,101.6942371000,3.1516964000
37,-71.4631000000,42.9912000000
41,18.3972700000,47.5870300000
42,-78.8861700000,43.0188800000
43,101.6942371000,3.1516964000
44,-71.4631000000,42.9912000000
45,-103.3510400000,20.6875800000
51,113.0919400000,29.3333300000
52,-96.1108066000,33.1384488000
53,10.7545933000,49.1147095000
54,-121.9066238000,37.4282724000
55,-78.8861700000,43.0188800000
56,-121.8905830000,37.3361905000
57,106.8271830000,-6.1753942000
58,-87.8232600000,42.5880800000
61,-96.1108066000,33.1384488000
62,113.0919400000,29.3333300000
63,-78.8861700000,43.0188800000
64,80.2376170000,13.0674390000
65,-71.4631000000,42.9912000000
66,-121.9066238000,37.4282724000
67,-103.3510400000,20.6875800000
71,-78.8861700000,43.0188800000
72,18.3972700000,47.5870300000
73,-87.8232600000,42.5880800000
74,-71.4631000000,42.9912000000
75,-103.3510400000,20.6875800000
76,-121.9066238000,37.4282724000
77,100.6224463000,13.8245796000
81,-96.1108066000,33.1384488000
82,-121.9066238000,37.4282724000
83,100.6224463000,13.8245796000
84,-103.3510400000,20.6875800000
85,-121.8905830000,37.3361905000
86,120.9546300000,31.3767400000
87,73.8528600000,18.5042300000
88,10.7545933000,49.1147095000
